718,,Epimedium,,grandiflorum,creeping yellow,,EPICREEP,Long spurred brilliant snow-white flowers. The name refers to the pale yellowy green leaves and the slowly spreading rhizomatous growth habit. The new leaves as they emerge have an elegant well-defined mahogany rim with red freckles. ,1L,1,0,E\Epimedium-creeping-yellow.jpg,,,,0,Default,0,,0
719,,Epimedium,,grandiflorum,'Lilafee',(Lilac Fairy),EPILIL,Clump forming ground cover plant forming  a mass of wiry stems which support bright green oval leaves. In spring lots of lavender violet flowers are produced which resemble sprays of minature daffodils. Shade or partial shade even under trees when establi,1L,1,0,E\Epimedium grandiflorum Lillafee #4.JPG,,,,1,Default,0,,0
720,,Epimedium,,ilicifolium,,,EPIILLIC,Flowers have petals that curve downwards in a shade of pale translucent yellow in a  compound pyramidal inflorescences of up to 30 flowers. The leaves are apple green paler at first developing an overlay of red blotching. Long and narrow with a quite spiky margin,1L,1,0,E\Epimedium-illicifolium-(2).jpg,,,,0,Default,0,,0
721,,Epimedium,,leptorrhizum,,,EPIMLE,A lovely plant that will add charm to any woodland planting performing well in most shady spots including quite dry areas. Clumps of pointed leaves will spread gradually making good ground cover. Trim off old leaves in early spring to reveal the tightl,1L,1,0,E\Epimedium leptorrhizum #4.JPG,E\Epimedium leptorhizum #3.JPG,,,0,Default,0,,1
722,,Epimedium,,myrianthum,,,EPIMYRIAN,The flowers are tiny but  made up for by the profusion in which they are produced - a cloud of tiny starry white butterflies. Stems and buds are black making a good contrast. Leaves are relatively large and emerge in a fabulous bright green heavily overlaid with deep burgundy-red,,1,0,E\Epimedium-myrianthum-(6).jpg,,,,0,Default,0,,0
723,,Epimedium,,ogisui,,,EPIOGUSUI,Relatively recent introduction collected in 1993 by the great Mikinori Ogisu. Epimedium ogisui is a beautiful pure white species quite close to Epimedium latisepalum from which it differs in small leaf details. The flowers are an essay in purity,1L,1,0,E\Epimedium-ogisui-(3).jpg,,,,0,Default,0,,0
724,,Epimedium,,pauciflorum,,,,One of the smaller epimedium species forming spreading dense clumps of pointed foliage with dainty sprays of translucent pink flowers nodding over the foliage in spring. Height 15cm flowering to 30cm. For moist leafy soil in partial shade.,,1,0,E\Epimedium pauciflorum #3.JPG,E\Epimedium pauciflorum #2.JPG,E\Epimedium pauciflorum #1.JPG,,0,Default,0,,0
725,,Epimedium,x,perralchicum,'Frohnleiten',,EPIFROHN,Beautiful evergreen ground cover. The leaves open an attractive pale green; contrasting well with the last years foliage. Flowers are like strings of glowing small yellow daffodils. 45cm. Easily grown,1L,1,0,E\Epimedium perralchicum Frohnleiten lvs.jpg,,,,1,Sunningdale,0,,0
726,,Epimedium,x,perralchicum,'Wisley',,EPIWIS,Beautiful spreading evergreen ground cover. The leaves open an attractive pale green; contrasting well with the last years foliage. Flowers are like upright spikes of glowing sunshine yellow daffodils. 45cm. Easily grown in any good soil,1L,1,0,E\Epimedium perralchicum Wisley #2.jpg,,,,1,Default,0,,0
727,,Epimedium,,pubigerum,,,EPIPUB,Evergreen species with more rounded leaves than most growing to 45cm. Flowers yellowish-white with the inner sepals sometimes pale pink. The flowers are relatively small and held high above the foliage. One of the parents of Epimedium x cantabrigiense.,1L,1,0,E\Epimedium-pubigerum-(1).jpg,,,,0,Default,0,,0
728,,Epimedium,,rhizomatosum,,,EPIRHIZOM,Exceptionally wide flattish flowers. The sepals are reduced to a small white cross 1cm across which backs the yellow petals which themselves are long and curved. The foliage is claret at first later becoming green and developing purplish and coppery mo,1L,1,0,E\Epimedium-rhizomatosum.jpg,,,,0,Default,0,,1
729,,Epimedium,x,rubrum,'Galadriel',,EPIRUBG, 30cm; spreading. Leaves are an asset all year; opening with red netting; colouring rich russet in autumn and remaining all winter. small deep red flowers in spring. Said to be a stronger coloured form,1L,1,0,E\Epimedium rubrum leaves #1.JPG,,,,0,Thalictrum,0,,0
730,,Epimedium,x,rubrum,,(Epimedium alpinum x Epimedium grandiflorum),EPIRUB,Easy to grow and highly attractive ground cover. 30cm; spreading. Leaves are an asset all year; opening with red netting; colouring rich russet in autumn and remaining all winter. small deep red flowers in spring,1L,1,0,E\Epimedium rubrum leaves #1.JPG,,,,0,Default,0,,0
731,,Epimedium,,sp. nova,'Spine Tingler' Cc 001764, syn. Sphinx Twinkler,EPISPINE,Elongated leaflets whose edges are corrugated and tipped with irregular spines pointing in all directions like Jaws himself. Young leaves are an iridescent metallic bronze pink maturing apple green and evergreen. The flowers are large 4cm pale lemon richer coloured at the centre. ,1L,1,0,E\Epimedium-Spine-Tingler-(9).jpg,,,,0,Default,0,,0
732,,Epimedium,,stellulatum,'Wudang Star',,EPISTELL,The form collected in by Roy Lancaster on the Wudang Shan mountain in China where it grew in and amongst rocky crevices. The sepals are long and white the petals small and yellow making small white stars produced in chaotic abundance creating a white cloud. spreading,,1,0,E\Epimedium-stellulatum-Wudang-Star-(4).jpg,,,,0,Default,0,,0
733,,Epimedium,,stellulatum,'Wudang Star',,EPISTELL,The form of this species most grown in Britain. Originally collected by Roy Lancaster,1L,1,0,E\Epimedium-stellulatum-Wudang-Star-(3).jpg,,,,0,Epimedium brown,0,,0
734,,Epimedium,,stellulatum,'Wudang Star;,,,,,0,0,,,,,0,Default,0,,0
735,,Epimedium,x,versicolor,'Sulphureum',,EPISULPH,Easy to grow and highly attractive ground cover. 30cm; spreading. Highly ornamental evergreen foliage emerges pale green; netted with russet veining; complimenting the sprays of pale sulphur yellow blooms.,1L,1,0,E\Epimedium x versicolor Sulphureum lvs large.jpg,,,E\Epimedium x versicolor Sulphureum flw #1.jpg,0,Default,0,,0
736,,Epimedium,x,warleyense,,(Ellen Willmott),EPIEWIL,Easy to grow and highly attractive ground cover. 50cm; spreading. Leaves are an asset all year; opening with red netting; colouring rich russet in autumn and remaining all winter. A tall species with upright stems carrying many delicate orange flowers,1L,1,0,E\Epimedium warleyense #1.JPG,E\Epimedium warleyense #2.JPG,E\Epimedium warleyense.JPG,E\Epimedium warleyense #3.JPG,0,Default,0,,0
737,,Epimedium,,wushanense,OG 93.019,,EPIWUSH,The flowers remind us of an upside down quoit board in pale lemony yellow  borne on long pedicels hanging below a long arching dark stem like so many spiders. The foliage is long and narrow sparsely undulating with a spiny edge an ethereal pastel ochre when young,1L,1,0,E\Epimedium-wushanense-(4).jpg,,,,1,Default,0,,0
738,,Epimedium,x,youngianum,'Merlin',E.diphyllum x E.grandiflorum,EPIMERL,A hybrid possibly of wild origin forming small spreading dense clumps of pointed foliage with dainty sprays. Flowers pink shading to white nodding over the foliage in spring. Height 15cm flowering to 30cm. Very hardy for moist leafy soil in partial,1L,1,0,E\Epimedium Merlin.JPG,E\Epimedium youngianum Roseum #5.JPG,E\Epimedium youngianum Roseum #1.JPG,E\Epimedium youngianum Roseum #2.JPG,0,Default,0,,0
739,,Epimedium,x,youngianum,'Niveum',E.diphyllum x E.grandiflorum,EPINIV,A hybrid possibly of wild origin forming small spreading dense clumps of pointed foliage with dainty sprays of pure white flowers nodding over the foliage in spring. Height 15cm flowering to 30cm. Very hardy for moist leafy soil in partial shade.,1L,1,0,E\Epimedium youngianum Niveum #1.JPG,E\Epimedium youngianum Niveum #2.JPG,E\Epimedium youngianum Niveum #3.JPG,,0,Default,0,,0
740,,Epimedium,x,youngianum,'Roseum',E.diphyllum x E.grandiflorum,EPIROS,A hybrid possibly of wild origin forming small spreading dense clumps of pointed foliage with dainty sprays of pale pink flowers nodding over the foliage in spring. Height 15cm flowering to 30cm. Very hardy for moist leafy soil in partial shade.,1L,1,0,E\Epimedium youngianum Roseum #2.JPG,E\Epimedium youngianum Roseum #5.JPG,E\Epimedium youngianum Roseum #1.JPG,,0,Default,0,,1
741,,Epimedium,,,'Akebono',,EPIAKEB,Lots of small apple green leaves which retain a red edge from their initial red flush. The flowers are produced profusely in a lovely shade of pearly lilac. The sepals are very prominent shaded pink and lending the flower an almost double appearance. ,1L,1,0,E\Epimedium-Akebono.jpg,,,,,,,,
742,,Epimedium,,,'Amber Queen',,EPIAMBER,Magnificent vigorous Epimedium with lovely red spotted new leaves and tall spikes generously hung with dozens of red-mouthed amber flowers. For a nice humus rich moist soil in partial shade.,1L,1,0,E\Epimedium Amber Queen.jpg,,,,,,,,
743,,Epimedium,,,'Andre Charlier',,EPIANDRE,"Flowers are shaped like a swept back Jester's hat speckled orange at the centre and very tip paling to parchment on the arms. Long spiny edged leaves richly mottled in mahogany and green. A cross between wushanense and rhizomatosum. Very similar to Epimedium 'Bieke'",,1,0,E\Epimedium-Andre-Charlier-(1).jpg,,,,0,Default,0,,0
744,,Epimedium,,,'Black Sea',,EPIBLACKS,Llarge and well rounded leaves turning fiery red or dark smoky purple black for winter. The flowers are held well above the foliage on tall upright stems. the flower form is well rounded made up mostly of the rounded sepals in pale lemon ochre overlaid with red stripes,,1,0,E\Epimedium-Black-Sea-(5).jpg,,,,0,Default,0,,0
745,,Epimedium,,,'Enchantress',,EPIENCHANT," A lovely introduction from Elizabeth Strangman with flowers in a gentle soft pink very much like its parent E.leptorrhizum. However each flower is neater and smaller and held in an elegant arching spray. The leaves can colour a rich ruby red in winter.",1L,1,0,E\Epimedium-Enchantress-(4).jpg,,,,0,Default,0,,0
746,,Epimedium,,,'Flowers of Sulphur',,EPIFLOWERS,Well named as the flowers are of just that mix of pale yellow with a tinge of green that characterises that most noxious of elements. However there the similarity ends as the rest of this plant is lovely. Arching spike with each berberis like flower hanging most gracefully,,1,0,E\Epimedium-Flowers-of-Sulphur-(3).jpg,,,,1,Default,0,,0
747,,Epimedium,,,'Jean O'Neill',,EPIJEANO,The flowers are generous insize and number each topped by off white sepals under which curve petals of dunked rich tea biscuit brown to flesh coloured. Young leaves are suffused with a rich tan and they colour a lovely pinky-red in Autumn still with the darker red speckles,,1,0,E\Epimedium-jean-Oneil-(2).jpg,,,,1,Default,0,,0
748,,Epimedium,,,'Phoenix',(Emperor),EPIPHOEN,Flowers appear richly coloured in heavy sprays. The sepals are small and lilac under which curve much larger petal 'claws' deep purple fading to near white at the tips. New leaves are a fresh apple green staining orangey red towards the margins and then splashed in rich burgundy,1L,1,0,E\Epimedium-Phoenix-(6).jpg,,,,0,Default,0,,0
749,,Epimedium,,,'Pink Elf',,EPIPINKE,The sepals are arched and slightly irregularly arranged over the petals and have a charming slightly flicked up appearance. They are richly suffused with purple flecks. The petals are ruby pink with paler spurs which sits very nicely with the bronzy new leaves. ,,1,0,E\Epimedium-Pink-Elf-(3).jpg,,,,0,Default,0,,0
750,,Eranthis,,hyemalis,,Winter Aconite,,,,1,0,E\Eranthis hyemalis (1).JPG,,,,0,Default,0,,0
751,,Eremurus,,,'Shelford Hybrids',Foxtail Lilies,,Spectacular perennials for a warm spot in well drained soil. Tall poker like stems are topped with crowded foxtail heads of small lily flowers. Mixed colours through red pink and yellow. The lax clumps of bluish strap like leaves die away from mid summer,,1,0,E\Eremurus.jpg,,,,0,Eremurus,1,,1
752,,Erigeron,,karvinskianus,,Crazy Daisy,ERIGKARV,This is that sweet little candy and white daisy you see clinging for dear life from stone walls and amongst paving.The flowers begin a ruddy pink soon fading to pure white. carried on long stalks they make a lovely colourful daisy cloud softening the ed,1L,1,0,E\Erigeron-karvinskianus-(3).jpg,,,,0,Default,0,,0
753,,Erigeron,,speciosus,'Azure Beauty',,,Rewarding yet undemanding perennial producing a profusion of aster-like blooms throughout the summer. Avoid soils that lie wet in winter. 50cm. Lavender flowers,,0,0,,,,,0,Default,1,,0
754,,Erigeron,,speciosus,'Grandiflorus',,,A taller; large-flowered form of this cheerful rewarding perennial. Large blue flowers are produced in profusion throughout summer. Aviod wet soils. cut back for 2nd flws,,0,0,,,,,0,Default,1,,0
755,,Erigeron,,speciosus,'Rosa Jewel',,,Rewarding yet undemanding perennial producing a profusion of aster-like blooms throughout the summer. Avoid soils that lie wet in winter. 50cm. Lilac rose flowers,,0,0,,,,,0,Default,1,,0
756,,Erodium,,,'Spanish Eyes',,ERODSPEYES,Delicately divided grey leaves which are topped almost continuously with good sized 3.5cm mauvey pink flowers which are reminiscent of Pelargonium flowers. Each one is delicately picked out with darker pink veins and a burgundy blotch. It would enjoy a sunny and well-drained position,1L,1,0,E\Erodium-Spanish-Eyes-(1).jpg,,,,0,Default,0,,0
757,,Eryngium,,agavifolium,,,,Tall imposing eryngium growing up to 2m tall. Long spiny-toothed leaves. Stiff strong flower spikes appear in summer well above the leaves and carry bunches of white thisle like flowers. For well drained  but not dry soil,,0,0,,,,,0,Default,0,,0
758,,Eryngium,,alpinum,'Slieve Donard',,,A selected variety of an already highly desirable sea holly with an exquisitely lacy frill of steely blue bracts around a central bristly cone. One of the largest flowering and best coloured eryngiums. Good drainage. 60cm,,1,0,E\Eryngium alpinum Slieve Donard #5.jpg,,,E\Eryngium alpinum Slieve Donard #3.jpg,0,Default,1,,0
759,,Eryngium,,bourgatii,Graham Stuart Thomas Selected,Sea Holly,ERYNBGST,Rosettes of deeply cut crisp curly grey-green leaves with silver veins give rise to branching spikes of blue-green thistles with blue spiky bracts. A beautiful plant all year 60cm (2ft) high which needs well drained soil in full sun.,1L,1,0,E\Eryngium bourgattii Graham Stuart Thomas Selected #2.jpg,,,E\Eryngium bourgattii Graham Stuart Thomas Selected #1.jpg,0,Default,0,,0
760,,Eryngium,,bourgatii,,Sea Holly,ERYNB,Rosettes of deeply cut crisp curly grey-green leaves with silver veins give rise to branching spikes of blue-green thistles with blue spiky bracts. A beautiful plant all year 60cm (2ft) high which needs well drained soil in full sun.,1L,1,0,E\Eryngium bourgattii.jpg,,,,0,Default,0,,0
761,,Eryngium,,giganteum,, Miss Willmott's Ghost,ERYNG,Miss Willmotts Ghost. Wide branching heads of silver white cones surrounded by large silver bracts. A marvellous architectural plant and an eery presence in the half light,1L,1,0,E\Eryngium-giganteum-(2).jpg,,,,0,Default,0,,0
762,,Eryngium,x,oliverianum,,,ERYNOLIV,An exceptional sea holly adorned in mid-late summer with large collared heads of brilliant steely blue further enhanced by the beautiful blue hue of the stems. 60cm. Sun and good drainage. Much loved by bees.,1L,1,0,E\Eryngium x oliverianum.jpg,,,,0,Default,0,,0
763,,Eryngium,,pandanifolium,'Physic Purple',(Eryngium descaisneum),ERYNPPP,Bold architectural and takes no prisoners. The foliage is a narrow 2cm wide and forms a dense grassy fountain. The flowering spike can rise 2.5m high or more branched all the way up like a small tree to form a cylindrical cage of small deep maroon cones. 2-4m. Hardy to -10C ,1L,1,0,E\Eryngium-pandaniifolium-Physic-Purple-(2).jpg,,,,0,Default,0,,0
